U	v	Z1	Z2	T	P	vf	c
19556.384210526317	0.0017405251578947367	0.9403982648543229	0.05960173514567711	932.0567280213613	4519526.918744671	1	552.7813054352963
19556.384210526317	0.0017405251578947367	0.927116827031392	0.07288317296860798	891.8731329088008	4324289.382153165	1	531.1759640408876
19556.384210526317	0.0017405251578947367	0.9131671755923291	0.08683282440767112	855.8239041043257	4148551.3560898807	1	511.24527996995
19556.384210526317	0.0017405251578947367	0.8984975806358584	0.10150241936414162	823.2200210469712	3988943.543712692	1	492.6931604929167
19556.384210526317	0.0017405251578947367	0.8830508312474724	0.11694916875252763	793.5232236793696	3842814.0205680034	1	475.28850541845884
19556.384210526317	0.0017405251578947367	0.8667634898253814	0.13323651017461854	766.304235967261	3708025.5886290143	1	458.84538056014276
19556.384210526317	0.0017405251578947367	0.8495650212656269	0.15043497873437298	741.2155544720928	3582823.0933857504	1	443.21069805425776
19556.384210526317	0.0017405251578947367	0.8313767717996289	0.16862322820037112	717.9749190997529	3465752.229161745	1	428.2566064916786
19556.384210526317	0.0017405251578947367	0.812110766302886	0.18788923369711402	696.3475047431547	3355570.814442479	1	413.87333662159625
19556.384210526317	0.0017405251578947367	0.7916682852772232	0.2083317147227767	676.1387906687596	3251211.922996581	1	399.9656192512385
19556.384210526317	0.0017405251578947367	0.7699381729338454	0.23006182706615466	657.1849345273804	3151733.5386152677	1	386.4486247360186
19556.384210526317	0.0017405251578947367	0.7467948151684946	0.25320518483150534	639.3481584673989	3056292.0222788407	1	373.2455066916569
19556.384210526317	0.0017405251578947367	0.7220957097616791	0.27790429023832103	622.5101078033331	2964103.9591484205	1	360.2843691511323
19556.384210526317	0.0017405251578947367	0.6956785295267891	0.30432147047321095	606.5710489527628	2874435.851622148	1	347.49694798326294
19556.384210526317	0.0017405251578947367	0.66735755051062	0.33264244948938004	591.4437921789951	2786564.999886007	1	334.81556923479275
19556.384210526317	0.0017405251578947367	0.6369192791046521	0.36308072089534793	577.0543073004875	2699771.9045987506	1	322.17193234129707
19556.384210526317	0.0017405251578947367	0.6041170603127803	0.3958829396872197	563.3383978952711	2613309.303375339	1	309.4943549463136
19556.384210526317	0.0017405251578947367	0.5686643790418372	0.4313356209581629	550.2406178167313	2526378.383696803	1	296.7051981564844
19556.384210526317	0.0016306126842105262	0.9651397724218261	0.034860227578173995	1028.8234912313692	5329523.627924724	1	603.3921515732878
19556.384210526317	0.0016306126842105262	0.9530583789722772	0.046941621027722785	977.3633112909132	5063694.835619065	1	577.1033728901426
19556.384210526317	0.0016306126842105262	0.9403982648543229	0.05960173514567711	932.1572838341435	4829658.540160125	1	553.4205471812454
19556.384210526317	0.0016306126842105262	0.927116827031392	0.07288317296860798	891.986940429804	4621105.908477541	1	531.8046149686953
19556.384210526317	0.0016306126842105262	0.9131671755923291	0.08683282440767112	855.9507919696489	4433351.131478071	1	511.8611117845889
19556.384210526317	0.0016306126842105262	0.8984975806358584	0.10150241936414162	823.3602636274082	4262794.917120271	1	493.2936819845029
19556.384210526317	0.0016306126842105262	0.8830508312474724	0.11694916875252763	793.6768170628452	4106599.794566848	1	475.8707396134402
19556.384210526317	0.0016306126842105262	0.8667634898253814	0.13323651017461854	766.4716796823826	3962481.5165196112	1	459.4060578323107
19556.384210526317	0.0016306126842105262	0.8495650212656269	0.15043497873437298	741.3977737075368	3828562.758519053	1	443.7461913950171
19556.384210526317	0.0016306126842105262	0.8313767717996289	0.16862322820037112	718.1719981896238	3703279.9813492335	1	428.76250494573776
19556.384210526317	0.0016306126842105262	0.812110766302886	0.18788923369711402	696.5608780679192	3585306.8652429013	1	414.3450168632674
19556.384210526317	0.0016306126842105262	0.7916682852772232	0.2083317147227767	676.369113738199	3473491.822032676	1	400.3975331885748
19556.384210526317	0.0016306126842105262	0.7699381729338454	0.23006182706615466	657.4335443820346	3366823.1303754244	1	386.83462604928104
19556.384210526317	0.0016306126842105262	0.7467948151684946	0.25320518483150534	639.6157655222477	3264385.519271566	1	373.57832941092016
19556.384210526317	0.0016306126842105262	0.7220957097616791	0.27790429023832103	622.7983351078852	3165334.428208917	1	360.55592943772814
19556.384210526317	0.0016306126842105262	0.6956785295267891	0.30432147047321095	606.8814929266504	3068871.2802300295	1	347.69786330631376
19556.384210526317	0.0016306126842105262	0.66735755051062	0.33264244948938004	591.77811830619	2974206.7250732016	1	334.9349286486205
19556.384210526317	0.0016306126842105262	0.6369192791046521	0.36308072089534793	577.414430582692	2880552.4567609625	1	322.19702805178684
19556.384210526317	0.0016306126842105262	0.6041170603127803	0.3958829396872197	563.7264630117106	2787086.254173603	1	309.41024918385364
19556.384210526317	0.0016306126842105262	0.5686643790418372	0.4313356209581629	550.6590124527769	2692925.7885064054	1	296.4941583297886
19556.384210526317	0.0015207002105263156	0.9651397724218261	0.034860227578173995	1028.9076275914804	5721832.97619954	1	604.1439324434883
19556.384210526317	0.0015207002105263156	0.9530583789722772	0.046941621027722785	977.4633431036619	5436622.9868491925	1	577.847137505339
19556.384210526317	0.0015207002105263156	0.9403982648543229	0.05960173514567711	932.2724331369045	5185494.5686582085	1	554.1544604445468
19556.384210526317	0.0015207002105263156	0.927116827031392	0.07288317296860798	892.1167769269119	4961677.68117164	1	532.5265717503928
19556.384210526317	0.0015207002105263156	0.9131671755923291	0.08683282440767112	856.0955637667681	4760145.122918438	1	512.568754837369
19556.384210526317	0.0015207002105263156	0.8984975806358584	0.10150241936414162	823.5202489412267	4577031.287614457	1	493.98422691213585
19556.384210526317	0.0015207002105263156	0.8830508312474724	0.11694916875252763	793.852043617383	4409285.734428723	1	476.5408759426068
19556.384210526317	0.0015207002105263156	0.8667634898253814	0.13323651017461854	766.6627020464026	4254455.271966296	1	460.05213950694224
19556.384210526317	0.0015207002105263156	0.8495650212656269	0.15043497873437298	741.6055896357658	4110522.0201875595	1	444.3641663761665
19556.384210526317	0.0015207002105263156	0.8313767717996289	0.16862322820037112	718.3970810836639	3975798.2910642433	1	429.3475692917856
19556.384210526317	0.0015207002105263156	0.812110766302886	0.18788923369711402	696.8041702390477	3848855.444763486	1	414.89182883431886
19556.384210526317	0.0015207002105263156	0.7916682852772232	0.2083317147227767	676.6316932086701	3728449.0711758146	1	400.9000196095721
19556.384210526317	0.0015207002105263156	0.7699381729338454	0.23006182706615466	657.7166335281776	3613483.3053564923	1	387.28586943854344
19556.384210526317	0.0015207002105263156	0.7467948151684946	0.25320518483150534	639.9207414625004	3502963.928278959	1	373.97042683786924
19556.384210526317	0.0015207002105263156	0.7220957097616791	0.27790429023832103	623.1269707412852	3395971.7463346818	1	360.87988958939536
19556.384210526317	0.0015207002105263156	0.6956785295267891	0.30432147047321095	607.2351471137663	3291629.4301337996	1	347.9431350658894
19556.384210526317	0.0015207002105263156	0.66735755051062	0.33264244948938004	592.1588602520255	3189072.816486751	1	335.0894621114793
19556.384210526317	0.0015207002105263156	0.6369192791046521	0.36308072089534793	577.8244410993372	3087431.357819517	1	322.2467292207255
19556.384210526317	0.0015207002105263156	0.6041170603127803	0.3958829396872197	564.1681394391808	2985793.7937270612	1	309.33853413509945
19556.384210526317	0.0015207002105263156	0.5686643790418372	0.4313356209581629	551.135064281333	2883178.870508405	1	296.2813448899345
19556.384210526317	0.001410787736842105	0.9651397724218261	0.034860227578173995	1029.0045806113128	6176488.914383691	1	605.0151994391066
19556.384210526317	0.001410787736842105	0.9530583789722772	0.046941621027722785	977.5782762756585	5868849.514169002	1	578.7092760647257
19556.384210526317	0.001410787736842105	0.9403982648543229	0.05960173514567711	932.4049777985789	5597939.659098888	1	555.005569134729
19556.384210526317	0.001410787736842105	0.927116827031392	0.07288317296860798	892.266319601894	5356451.509935392	1	533.3642635886533
19556.384210526317	0.001410787736842105	0.9131671755923291	0.08683282440767112	856.2623066718065	5138963.095054802	1	513.3903705441822
19556.384210526317	0.001410787736842105	0.8984975806358584	0.10150241936414162	823.7040979064483	4941298.021299405	1	494.7865291442466
19556.384210526317	0.001410787736842105	0.8830508312474724	0.11694916875252763	794.0541857118558	4760168.0693839	1	477.32048795816627
19556.384210526317	0.001410787736842105	0.8667634898253814	0.13323651017461854	766.8829993370712	4592912.455889639	1	460.80475412886506
19556.384210526317	0.001410787736842105	0.8495650212656269	0.15043497873437298	741.844495398229	4437350.639593496	1	445.0850464694695
19556.384210526317	0.001410787736842105	0.8313767717996289	0.16862322820037112	718.6561494439662	4291660.264036082	1	430.0316343555415
19556.384210526317	0.001410787736842105	0.812110766302886	0.18788923369711402	697.0841546892112	4154285.3080349965	1	415.53300905147074
19556.384210526317	0.001410787736842105	0.7916682852772232	0.2083317147227767	676.9338207405826	4023874.702741339	1	401.4915257752499
19556.384210526317	0.001410787736842105	0.7699381729338454	0.23006182706615466	658.0422956870158	3899233.805067938	1	387.8199739056138
19556.384210526317	0.001410787736842105	0.7467948151684946	0.25320518483150534	640.2715058430917	3779275.3950150944	1	374.4383070021806
19556.384210526317	0.001410787736842105	0.7220957097616791	0.27790429023832103	623.5045945319304	3662990.549364136	1	361.2714355390921
19556.384210526317	0.001410787736842105	0.6956785295267891	0.30432147047321095	607.6416838286999	3549412.900051175	1	348.2467349476809
19556.384210526317	0.001410787736842105	0.66735755051062	0.33264244948938004	592.5964149546842	3437584.724678069	1	335.2916084097498
19556.384210526317	0.001410787736842105	0.6369192791046521	0.36308072089534793	578.2954685440621	3326538.515467237	1	322.3317069936945
19556.384210526317	0.001410787736842105	0.6041170603127803	0.3958829396872197	564.6754027171318	3215256.67658671	1	309.28787202748305
19556.384210526317	0.001410787736842105	0.5686643790418372	0.4313356209581629	551.6816336542825	3102638.8352129147	1	296.07309400742156
19556.384210526317	0.0013008752631578945	0.9651397724218261	0.034860227578173995	1029.1179902179206	6709640.082177272	1	606.0370255114449
19556.384210526317	0.0013008752631578945	0.9530583789722772	0.046941621027722785	977.7124289854943	6375744.274932454	1	579.7206876383706
19556.384210526317	0.0013008752631578945	0.9403982648543229	0.05960173514567711	932.559259889064	6081671.645756298	1	556.0043859161602
19556.384210526317	0.0013008752631578945	0.927116827031392	0.07288317296860798	892.4408880585976	5819490.814569539	1	534.3480489683852
19556.384210526317	0.0013008752631578945	0.9131671755923291	0.08683282440767112	856.456452110402	5583305.875587518	1	514.3558648915276
19556.384210526317	0.0013008752631578945	0.8984975806358584	0.10150241936414162	823.918553026376	5368587.309713437	1	495.73032511029425
19556.384210526317	0.0013008752631578945	0.8830508312474724	0.11694916875252763	794.2890707764618	5171755.106434417	1	478.2384252160829
19556.384210526317	0.0013008752631578945	0.8667634898253814	0.13323651017461854	767.139016985739	4989917.094766271	1	461.6922235424246
19556.384210526317	0.0013008752631578945	0.8495650212656269	0.15043497873437298	742.1228404502691	4820700.562641981	1	445.93691038106306
19556.384210526317	0.0013008752631578945	0.8313767717996289	0.16862322820037112	718.9575389720794	4662113.625535195	1	430.8418643621843
19556.384210526317	0.0013008752631578945	0.812110766302886	0.18788923369711402	697.409534392421	4512456.493016578	1	416.29479771621624
19556.384210526317	0.0013008752631578945	0.7916682852772232	0.2083317147227767	677.2851661969951	4370255.31387845	1	402.19741454651074
19556.384210526317	0.0013008752631578945	0.7699381729338454	0.23006182706615466	658.4209226456442	4234192.228495583	1	388.46120058037434
19556.384210526317	0.0013008752631578945	0.7467948151684946	0.25320518483150534	640.679215029783	4103070.941936692	1	375.004973587598
19556.384210526317	0.0013008752631578945	0.7220957097616791	0.27790429023832103	623.9434037219586	3975775.012977338	1	361.75220853915533
19556.384210526317	0.0013008752631578945	0.6956785295267891	0.30432147047321095	608.113914418285	3851230.7951904056	1	348.62859593488616
19556.384210526317	0.0013008752631578945	0.66735755051062	0.33264244948938004	593.1045593586862	3728368.2411209573	1	335.55945656449614
19556.384210526317	0.0013008752631578945	0.6369192791046521	0.36308072089534793	578.8422958023589	3606101.587299556	1	322.4679374568546
19556.384210526317	0.0013008752631578945	0.6041170603127803	0.3958829396872197	565.2640543938087	3483284.2126966272	1	309.2718014631574
19556.384210526317	0.0013008752631578945	0.5686643790418372	0.4313356209581629	552.3156404541313	3358670.980644649	1	295.88014943845116
19556.384210526317	0.001190962789473684	0.9651397724218261	0.034860227578173995	1029.2513726654286	7343528.848197614	1	607.2518203647357
19556.384210526317	0.001190962789473684	0.9530583789722772	0.046941621027722785	977.8709596859863	6978486.293209837	1	580.9237689554095
19556.384210526317	0.001190962789473684	0.9403982648543229	0.05960173514567711	932.7416424990885	6656926.636915626	1	557.1931414531949
19556.384210526317	0.001190962789473684	0.927116827031392	0.07288317296860798	892.6466865605851	6370178.365086864	1	535.5195605161865
19556.384210526317	0.001190962789473684	0.9131671755923291	0.08683282440767112	856.6857842760346	6111792.5027394	1	515.5067074512956
19556.384210526317	0.001190962789473684	0.8984975806358584	0.10150241936414162	824.1713582189403	5876807.7504908405	1	496.8563797468337
19556.384210526317	0.001190962789473684	0.8830508312474724	0.11694916875252763	794.5659394226104	5661305.821472123	1	479.3351029123986
19556.384210526317	0.001190962789473684	0.8667634898253814	0.13323651017461854	767.4407542771027	5462115.9798886655	1	462.7542977400485
19556.384210526317	0.001190962789473684	0.8495650212656269	0.15043497873437298	742.4504587134151	5276633.868386068	1	446.9584533154269
19556.384210526317	0.001190962789473684	0.8313767717996289	0.16862322820037112	719.3125556397774	5102671.913475497	1	431.81625303849006
19556.384210526317	0.001190962789473684	0.812110766302886	0.18788923369711402	697.7930584777014	4938353.054906539	1	417.2143349819899
19556.384210526317	0.001190962789473684	0.7916682852772232	0.2083317147227767	677.6988341549492	4782051.747767587	1	403.0534822079037
19556.384210526317	0.001190962789473684	0.7699381729338454	0.23006182706615466	658.8665908504857	4632307.796726585	1	389.2440059856741
19556.384210526317	0.001190962789473684	0.7467948151684946	0.25320518483150534	641.1592135625376	4487792.417456979	1	375.703433393724
19556.384210526317	0.001190962789473684	0.7220957097616791	0.27790429023832103	624.4598215731799	4347254.615446982	1	362.3534801351127
19556.384210526317	0.001190962789473684	0.6956785295267891	0.30432147047321095	608.66923879235	4209490.067171276	1	349.11796563919717
19556.384210526317	0.001190962789473684	0.66735755051062	0.33264244948938004	593.7018453207316	4073293.7328015547	1	335.91999697081934
19556.384210526317	0.001190962789473684	0.6369192791046521	0.36308072089534793	579.4848180947553	3937433.566458109	1	322.6798848275632
19556.384210526317	0.001190962789473684	0.6041170603127803	0.3958829396872197	565.9554425159488	3800603.215358021	1	309.3119133632466
19556.384210526317	0.001190962789473684	0.5686643790418372	0.4313356209581629	553.0599129668641	3661378.096391988	1	295.72078502008844
19556.384210526317	0.0010810503157894736	0.9651397724218261	0.034860227578173995	1029.4109595324946	8109688.371626884	1	608.7200643204905
19556.384210526317	0.0010810503157894736	0.9530583789722772	0.046941621027722785	978.0600315853294	7707092.954171662	1	582.3783542766571
19556.384210526317	0.0010810503157894736	0.9403982648543229	0.05960173514567711	932.9598793141755	7352392.435909296	1	558.6314595101978
19556.384210526317	0.0010810503157894736	0.927116827031392	0.07288317296860798	892.8925342009344	7036004.975765462	1	536.9380100993468
19556.384210526317	0.0010810503157894736	0.9131671755923291	0.08683282440767112	856.9597750081064	6750825.640212849	1	516.9015081955581
19556.384210526317	0.0010810503157894736	0.8984975806358584	0.10150241936414162	824.4738341776675	6491370.9673649175	1	498.2229552956791
19556.384210526317	0.0010810503157894736	0.8830508312474724	0.11694916875252763	794.8971656753349	6253307.313322989	1	480.6680974526327
19556.384210526317	0.0010810503157894736	0.8667634898253814	0.13323651017461854	767.8019994937108	6033132.581375068	1	464.0478497078898
19556.384210526317	0.0010810503157894736	0.8495650212656269	0.15043497873437298	742.842552567343	5827955.776148786	1	448.2057032742246
